id,city,area,location,accident_2021,accident_2022,accident_2023,total_accident,total_fatality,latitude,longitude,geom,severity_index,accident_hour,day_night,risk_level,buffer_geom,buffer_color
1,Mumbai,Andheri,Intersection of WEH and AGLE,8,1,10,19,2,19.11657,72.85518,0101000020E61000005F0CE544BB365240D9B11188D71D3340,10.53,13,Day,Low,0103000020E61000000100000021000000C1F30867DA3652407FCD95FBD81D334007F8F1E0D936524057DA7BDCC11D3340BEC0B82DD836524003409492AB1D3340DF72175ED5365240C7FD24F9961D3340720EB68DD13652401426D5DA841D3340484D1AE2CC3652408548E3E9751D334060783689C7365240B6044CB96A1D33409964A5B7C1365240E42224B7631D334081F5A4A6BB36524082BD5D28611D3340D807E391B536524067132226631D33403C6532B5AF365240650EDA9C691D3340844D3E4AAA365240AAFEEE4C741D33401A305386A53652408E223CCD821D33408F5F5298A1365240DEF2188F941D334081E3E4A69E3652402B78D4E3A81D3340EA20FFCE9C36524021C06B03BF1D3340D9F6C3229C365240946E3914D61D33409E43D2A89C3652407DD25233ED1D334078B0035C9E3652405C3B407D031E334012489F2BA13652409BC7BA16181E334003E9FDFBA4365240D2AC19352A1E33402D459AA7A9365240BD101C26391E3340FAFB8100AF365240B3CFC256441E33403AA119D2B436524023C6F6584B1E3340635122E3BA365240C002C4E74D1E334002EEECF7C03652401D3C00EA4B1E33400C5BA5D4C636524092724273451E334008299F3FCC365240493822C33A1E3340F0098D03D1365240E206C6422C1E33407A3F8DF1D436524037B0D8801A1E3340A2D9F6E2D7365240C1AF0D2C061E3340C00AD6BAD93652402F536A0CF01D3340C1F30867DA3652407FCD95FBD81D3340,#FFFF00
2,Mumbai,Bandra,Mahim Causeway Junction (Sea Link),6,13,15,34,5,19.04983,72.83821,0101000020E6100000884B8E3BA5355240145CACA8C10C3340,14.71,13,Day,Low,0103000020E61000000100000021000000243A6A5AC4355240FD70DF1DC30C3340B08177D4C33552407933C3FEAB0C3340C16F8121C23552407FD4C8B4950C334059943F52BF355240D30C371B810C33404A445682BB3552407743B6FC6E0C3340109C46D7B635524084EA860B600C33409882FD7EB135524037FFA7DA540C3340E6DA0FAEAB355240490B31D84D0C33404641B59DA5355240343317494B0C33408F3395899F3552408BEA86464D0C33405B437CAD99355240045BECBC530C33407FDC0F43943552400200B46C5E0C3340AF37977F8F355240430FBCEC6C0C33405441EF918B35524047A85EAE7E0C3340BA96BDA088355240810FED02930C3340FC4FF4C886355240FD0D6622A90C33406F33B51C8635524059712533C00C3340AF459FA28635524066154152D70C3340E8938D55883552401834419CED0C3340B3BCC9248B3552409E34DE35020D33404D49B0F48E35524094FA6D54140D3340F088C09F93355240CFCBAD45230D3340A07D0DF89835524028299C762E0D334010AE01C99E355240F62E1F79350D3340487F64D9A435524051E23F08380D334032338DEDAA35524072C4D00A360D33401DE7ADC9B03552403F9465942F0D334096002034B63552406CB692E4240D3340DB689BF7BA3552408CAA7B64160D3340CCC742E5BE3552404399C8A2040D33402E9770D6C1355240F9BF2A4EF00C33402F5533AEC33552409FAFA52EDA0C3340243A6A5AC4355240FD70DF1DC30C3340,#FFFF00
3,Mumbai,Bangur Nagar,"Mith Chowki, Malad West",3,5,9,17,0,19.19571,72.83377,0101000020E6100000B398D87C5C3552400A80F10C1A323340,0.00,8,Day,Low,0103000020E61000000100000021000000CE0BADA27B35524087D4A8851B323340869CCA1C7B35524099B29766043233407EA09F69793552405B6C851CEE3133404AB1E59976355240C5A4B982D9313340C0C145C972355240EFFBDE63C73133404DF3471D6E3552403E563972B83133409E53E2C368355240DD3ACC40AD3133404AB4B4F1623552409EA8B43DA631334088FC02E05C355240F6EEEDADA3313340A4D881CA56355240B925ABAAA5313340B96A0BED50355240EE525F20AC313340E48B52814B355240CFC27DCFB6313340F23AABBC46355240472DEB4EC5313340AA05FECD423552400DA50710D73133409A93FADB3F35524014982964EB313340370D9B033E3552400DFC538301323340E5FF06573D35524019A5E59318323340FCB4E0DC3D3552406E31F6B22F323340C6DB03903F355240E7470EFD45323340F90BB85F42355240F862E5965A323340AF325530463552401C29CFB56C323340039B53DC4A355240DD6885A77B323340D91FBD3550355240091402D986323340CD57F107563552404CCD25DC8D323340935AAB195C355240976BF36B90323340A938352F623552406BCA366F8E323340D07BB30C68355240F8CC7CF987323340A71972786D3552409F09534A7D3233406D331C3D72355240D881D6CA6E323340D4CEC82B763552400370A9095D323340BC5BC81D7935524030ED77B5483233407F4921F67A3552403062419632323340CE0BADA27B35524087D4A8851B323340,#FFFF00
4,Mumbai,Byculla,Bameter Naka Marg Junction,7,4,6,17,6,18.97598,72.84433,0101000020E61000000742B28009365240D28C45D3D9F93240,35.29,18,Day,High,0103000020E610000001000000210000006438129C2836524021400746DBF93240B4620E162836524080D6E426C4F93240A6222A6326365240FF8EFCDCADF9324068581C9423365240C570944399F932402E5887C41F365240AF49532587F93240D400E9191B365240BB1A773478F9324084DE29C215365240FAAFFB036DF932403987D9F10F36524021C1F40166F932400D8C29E2093652405625537363F93240D8DCBACE03365240AAB13E7165F93240D53A53F3FD3552408DCD1EE86BF932400D429189F83552402C3D5B9876F93240E79EB5C6F33552409BB8CD1885F932405D3597D9EF3552406B47CCDA96F932407859D6E8EC35524062A4A42FABF9324047CD6011EB3552400AC0524FC1F93240F71E5565EA355240C65C3060D8F932409F5850EBEA355240B32C527FEFF9324012DE2C9EEC3552400D2D40C905FA32405CFC346DEF355240AC77B3621AFA3240543CC73CF33552403B8B03812CFA3240582A66E7F73552401921F0713BFA32404B23293FFD355240F7ED7AA246FA32409BFB7F0F0336524093E28DA44DFA3240B124381F093652403953363350FA3240F06FAF320F3652409C604B354EFA32408DCC1E0E15365240DD8B65BE47FA32404A71E6771A365240D9EF1D0E3DFA3240B1D4C43A1F365240F2879C8D2EFA324092A7E2272336524039928DCB1CFA3240D3AC9F182636524021D3A57608FA324000B80EF027365240B8B1EB56F2F932406438129C2836524021400746DBF93240,#FF0000
5,Mumbai,Deonar,Baiganwadi Signal Junction,14,10,13,37,10,19.05926,72.92386,0101000020E61000004985B185203B524001F6D1A92B0F3340,27.03,6,Day,Medium,0103000020E61000000100000021000000CC1172A53F3B5240A06B67102D0F33409052BB1E3F3B5240A68740F1150F3340D5FAFF6A3D3B524009B3CBA7FF0E33401A2FFF9A3A3B5240D6824A0FEB0E3340279A64CA363B5240F5E25AF2D80E3340D727B81E323B524040DA2D03CA0E3340EDC4ECC52C3B52406EA2AED4BE0E334098559CF4263B5240B56BDDD4B70E3340814102E4203B5240BA509548B50E3340C276C8CF1A3B5240BF0AE748B70E33403284BCF3143B52402D6922C2BD0E33401E5683890F3B5240A8039874C80E3340C82D62C60A3B5240EEB40BF7D60E3340859B32D9063B52402BCDBFBAE80E3340DD9C95E8033B52407637F110FD0E3340E2937711023B524097A18E31130F3340B2B2F365013B5240A19AE8422A0F334026CCA1EC013B5240880B0F62410F3340E16455A0033B5240C8C189AB570F334048865070063B52401C4316446C0F33405E62E8400A3B52408BEA14617E0F3340617795EC0E3B52407B6752508D0F3340C8BF6445143B5240F1FEE07E980F334088BFBB161A3B52408929BE7E9F0F3340260F5E27203B5240C7FA0C0BA20F3340AC7FA03B263B5240D6B3BB0AA00F33403B31B4172C3B5240C7737A91990F3340A409F381313B52402988F9DE8E0F3340D7EA1645363B524055CF765C800F334067DA45323A3B5240DC42B2986E0F334091F3DE223D3B5240EF7871425A0F3340216CF6F93E3B5240F21AC821440F3340CC1172A53F3B5240A06B67102D0F3340,#FFA500
6,Mumbai,Deonar,Eastern Freeway Ãƒâ€” GMLR,2,8,10,20,1,19.06325,72.91455,0101000020E6100000A323B9FC873A5240D578E92631103340,5.00,22,Night,Low,0103000020E61000000100000021000000E85F9E1CA73A524012222D8F321033406B1AFD95A63A5240F69A07701B103340180055E2A43A5240D08D83260510334037786412A23A52409625E38DF00F3340A28DD6419E3A52406A81C570DE0F3340A9AF3296993A5240DD6C5D81CF0F3340BA766B3D943A52406F669852C40F3340189E1A6C8E3A5240F44C7952BD0F33407C917B5B883A52401039DEC5BA0F3340E26F3847823A52400B14DBC5BC0F3340FA231F6B7C3A52400BF0C23EC30F3340521DD500773A52401C9AE9F0CD0F3340D442A03D723A524076F51573DC0F334089E65A506E3A524012108D36EE0F334042DCA65F6B3A5240242D8E8C02103340C0687188693A5240D1D509AD1810334079A4D6DC683A52407CE551BE2F10334074436F63693A52408CF576DD46103340AD9D0F176B3A524045E100275D103340E979FAE66D3A5240F098ACBF7110334052AA85B7713A5240A044D9DC83103340DE292A63763A524001CF51CC921033408847F5BB7B3A52400C3826FB9D1033404FB04C8D813A5240574951FBA4103340B1F8F39D873A5240C717F387A7103340CCC03FB28D3A5240D8B3F687A5103340CFCC608E933A524042F9080F9F1033401A7FB0F8983A5240C1FFD65C94103340C513E8BB9D3A5240E69C9BDA851033407DCE2CA9A13A5240750C14177410334008F4DC99A43A5240C28C03C15F10334066D70B71A63A52404AEC7BA049103340E85F9E1CA73A524012222D8F32103340,#FFFF00
7,Mumbai,Deonar,"GMLR, Mankhurd West",7,2,10,19,3,19.05667,72.92869,0101000020E6100000D3872EA86F3B524011AAD4EC810E3340,15.79,3,Night,Low,0103000020E6100000010000002100000058ACD5C78E3B524099998852830E3340E3C513418E3B524063FA60336C0E3340AAAE4E8D8C3B5240411CF4E9550E33400CEB45BD893B5240D4458351410E33402A74A5EC853B524021C2AB342F0E3340B46FF540813B5240CCAA9D45200E334087ED28E87B3B524035094317150E3340D5DCD916763B5240B7A59A170E0E3340CD974306703B524075097E8B0B0E334014E70FF2693B5240E841FC8B0D0E3340801D0C16643B5240DE686305140E334020D7DCAB5E3B5240546702B81E0E3340CEF3C6E8593B5240E3809B3A2D0E33400C95A3FB553B5240AE956FFE3E0E33405F40130B533B52401656BA54530E33404ADB0134513B524080766975690E3340901B8A88503B5240ADD7CC86800E3340B25C430F513B5240DB05F4A5970E33408CB500C3523B524025C766EFAD0E33408FCF0393553B524077EFE287C20E3340488EA163593B5240A17AC9A4D40E33400236520F5E3B52403E05E893E30E3340089E2268633B5240D10452C2EE0E33403B3F7839693B5240115A06C2F50E334096BF164A6F3B52405BAA294EF80E3340A315535E753B5240F2E2AB4DF60E3340949D5E3A7B3B5240D4D83ED4EF0E3340918D93A4803B524076889421E50E33400D29AC67853B52407167EC9ED60E33408AE4CE54893B52405BDF07DBC40E33405E535B458C3B5240F9C0AD84B00E3340F227661C8E3B5240CAAEF2639A0E334058ACD5C78E3B524099998852830E3340,#FFFF00
8,Mumbai,Deonar,"GMLR, Govandi West",4,3,10,17,3,19.06083,72.92057,0101000020E610000070EB6E9EEA3A52409D9D0C8E920F3340,17.65,18,Day,Low,0103000020E61000000100000021000000E7643EBE093B5240FFD23AF5930F3340783D8F37093B5240476C14D67C0F3340F49FDA83073B52407B319A8C660F3340B06EDFB3043B5240D6EC0DF4510F33405D1D49E3003B524047F70DD73F0F3340EA6D9F37FC3A52405FF8CBE7300F3340F231D5DEF63A5240FEF733B9250F33405542840DF13A5240221A47B91E0F3340AB0BE8FCEA3A52406389E12C1C0F33400C91AAE8E43A5240C320152D1E0F33409285990CDF3A52400DD832A6240F3340AA075AA2D93A5240906A8C582F0F3340A79631DFD43A5240C5C6E6DA3D0F33407F0AFAF1D03A52401136859E4F0F33402DAF5401CE3A5240AC78A5F4630F334004392E2ACC3A52402FE536157A0F3340042DA27ECB3A5240BE808A26910F334065AE4805CC3A5240FF72B045A80F3340818CF5B8CD3A52405D8E308FBE0F3340F612EB88D03A52409223C827D30F3340F3AA7E59D43A5240B420D744E50F3340B6FC2805D93A524074942934F40F3340E91DF75DDE3A52408BF5D062FF0F3340DD9D4E2FE43A5240B1C8C962061033402A10F33FEA3A5240391136EF08103340D6303954F03A524053EE02EF06103340B8FB5130F63A52407756DF75001033406F24979AFB3A524062737AC3F50F3340C74EC25D003B52409A0F1141E70F3340A138F94A043B5240772B627DD50F3340B7AE9A3B073B524023883227C10F33408A94BA12093B524059269506AB0F3340E7643EBE093B5240FFD23AF5930F3340,#FFFF00
9,Mumbai,Dindoshi,WEH near Pathanwadi,2,5,11,18,5,19.18097,72.85847,0101000020E610000037A6272CF13652409F8EC70C542E3340,27.78,4,Night,Medium,0103000020E61000000100000021000000FFB1675110375240CFFBEC80552E3340469D4BCB0F3752402641D7613E2E334042E7EE170E375240F483ED17282E334087120D480B375240FFD7757E132E3340339A507707375240B4A11760012E334038B842CB0237524037FD116FF22D33404218DA71FD365240DC4B623EE72D334052A9B69FF73652408A451E3CE02D33405FEE1B8EF1365240241939ADDD2D3340A0B1BD78EB3652402C34DDAADF2D3340F7BD749BE5365240C9BD7421E62D3340492DF22FE0365240D8456AD1F02D33405AE8876BDB36524068409A51FF2D334096241C7DD73652400A465D13112E3340DC055C8BD4365240DC5D0368252E3340671E3FB3D236524009698A873B2E3340316CEA06D23652408BAB4D98522E33403AC9FD8CD2365240FEDA62B7692E33406EAD5240D436524005705201802E3340FAC62E10D73652402573D59A942E33401E7AE8E0DA365240F1C542B9A62E3340E0F8F68CDF36524054FF58AAB52E3340B67F63E6E4365240BA3718DBC02E33408D878DB8EA365240135A68DDC72E33404F8C30CAF03652408D5F546CCA2E3340BE8097DFF6365240B8CFB06EC82E33403746E8BCFC365240456E13F8C12E334014927028023752400D8F1248B72E3340339CDDEC06375240FC77D3C7A82E334030C348DB0A37524074DDFF05972E33400AFB04CD0D375240933E4AB1822E334098491BA50F3752406117B7916C2E3340FFB1675110375240CFFBEC80552E3340,#FFA500
10,Mumbai,Goregaon,WEH Ãƒâ€” Ram Mandir Rd,8,8,5,21,4,19.15226,72.84458,0101000020E6100000C3B645990D3652402C7DE882FA263340,19.05,1,Night,Low,0103000020E61000000100000021000000F6C011BD2C36524031FFEDF8FB263340D39914372C3652405725D8D9E426334073ECE3832A365240E7D6DB8FCE263340148A39B427365240CEDE3FF6B92633404CCCBDE3233652401807ADD7A72633404C70F7371F365240237264E6982633403E62DADE19365240221466B58D263340E6A9030D143652401DABCAB286263340C4D7B3FB0D36524091C18823842633405CD59BE6073652401F55CE2086263340DDBA910902365240782E09978C2633400338449EFC355240D86CA74697263340B02B03DAF735524083DE88C6A5263340B935B3EBF335524035200988B7263340556800FAF03552408DC97ADCCB26334083D2E121EF35524069BFDDFBE12633408B827C75EE355240CFA88E0CF9263340A2F570FBEE35524023F0A32B10273340A5D399AEF0355240820DA67526273340B57B3E7EF3355240A4534D0F3B2733407A73B74EF7355240E43FEF2D4D273340DA697EFAFB3552402964481F5C273340295B9F5301365240D74656506727334021A87C25073652401FCDFD526E273340C7BFD4360D3652405C9446E2702733403A76F54B13365240539301E56E273340176007291936524009EBC06E682733403F9D5A941E365240A25E17BF5D273340966F9E58233652406DD8263F4F2733402DCBED46273652406D07967D3D2733404FB59C382A36524063D914292927334081B6B4102C36524046C6A50913273340F6C011BD2C36524031FFEDF8FB263340,#FFFF00
